Feature ID,Taxon,Confidence
97939c86a58c608192a96bfc4861674a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__Tannerella_sp.,0.9732153879789975
59c2c8ccf6cae11905debda29ecd0a75,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae,0.9999999999993957
5177904cae4bb31907281c4c3b3f4112,d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__metagenome,0.9366987079315303
f6094ee5aa97f36d4449c147d524dcd8,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_junii,0.7348636611407997
4c59b02520203eb1e4557e51208b2e6b,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999879101406327
7fa9543a7024eeff9c70535a8f9af4e4,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,0.9999999999985085
f00cdc1d554f3a63697e379043cdd355,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__uncultured_bacterium,0.9842523595327425
2578a5c327f718cd8ff49a50f1b3f303,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas_sputigena,0.9977437143530182
64f3a773c250e16004e1546f7a504082,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010,0.9999997857723726
f4592c7444102ad5a0e2ad73f2eb0326,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999969302829884
00e8cece02826f0ed729caa9ac9863ca,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae,0.9993639760675126
8cf5112dad3e453f15df2fd16548a378,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.9999835726291901
11a119ac3393df9fe37bf25117352c5d,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_invisus,0.8265052099211674
b61795d708b18ef9bdffe37a6bc6d18a,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia,0.9999999999983473
f674712a4159fa19dde28f33cee01410,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__unidentified,0.9108640149799311
43367b93c6d795ed7e2e8acdd09d80e3,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_sp.,0.7820029302579325
120536eb37582c71b3166f59fd01017e,d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales,0.9821456762974548
753a5ea8a2ac2bf48dc923e1431ca8ca,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae,0.999999989573893
905991a9dc8b597df5d0cc8ca687d76c,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_matruchotii,0.9891154057743601
dfc82561fb6ae5e03d37d5250f700a6b,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__uncultured_bacterium,0.7587733466606191
864dfef4f3c042e5cefe3ec6ec14288d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus,0.9972719856041792
11bd74b9425cda24503d0dba57d53f83,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,0.8590635828887158
3c2c6e2e2e2dcd6045631fb8619f9214,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,0.999657029980233
8cfedb2ee90b9f339cfc89974a931da3,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__uncultured_bacterium,0.9483445289221187
8817b8a09f549864256434684981b4a1,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.9436701462975866
a7c38af2aeb4cc85b376f36966169664,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_hexanoica,0.9999999330723619
a15de5275048bacea66c5faf7fcc0378,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999943287439138
6ca380a89c7d251e0ea29c2041772523,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999999998531515
aba487c267949ec5b39a1e7370a8dfb6,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae,0.9999479863091405
e92478ac72342b0248af83802d51ad34,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__uncultured_bacterium,0.9693397648515523
02e1e971506b265659c0f5bf758c24b7,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010; s__uncultured_organism,0.9879829101992275
b54bd9c0263cc18dc4cb09598d12de7c,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,0.9999999998362893
d4a11d35318fb9ee1f6faca38687f563,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum; s__Methylobacterium_jeotgali,0.9020204183674532
5b9dadb4d58ecf309e5d30a418a55f4c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_aurantiaca,0.9999995458819236
017507bad243179bfbfcb6ccf070852f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__Capnocytophaga_gingivalis,0.9928126975597111
f5fc0b8cb4a192f4024a34c6b3de12f6,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pallens,0.9706672523475874
9904c544ffd7dadbdd1909ff9b04aa33,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9999995848636755
4bbaa23438ab38a9f2746497e84e8774,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_jejuni,0.9963522011115169
9778e6573d25de694a61b17061f7cd7c,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Centipeda,0.825452398426894
3b7d09118ece82cb3e36527c59abc0ee,d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis; s__uncultured_bacterium,0.86969618243948
e14a5c997859255bee8e9ba82e7c0f74,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__uncultured_bacterium,0.9964235023157025
90368423cd5a25cbc37ab5d047cb144d,d__Bacteria,0.9999999999998276
5e99da0a99b51576c40bf220332c7def,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_lwoffii,0.8812814005411505
588506da0a4573cd8c8351f557a99d96,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_bacterium,0.7945149223496538
25d4894ae8dd07eb2f98868a27ab7dc8,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__0319-7L14; f__0319-7L14; g__0319-7L14; s__uncultured_actinobacterium,0.785716052590417
274df2c16d1353a8af3c21cf1625a3a4,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_lingnae,0.8790942230580893
81620aae9c3be47617e41b3f7fa76e41,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_acidifaciens,0.8388191747297495
10c899ab34bd48364e61b47fbe26f270,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__unidentified,0.9999860774031526
ef342843c43a6a49b83ade717f987deb,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas,1.0000000000000029
8543b19bd46608a7f4bf50f0460f49f2,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,0.999998734146141
a820b22b97d67fd1944b67597e6180ca,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.9872799290068204
f538bcd914b9d20c404ca17d142a59db,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Eikenella; s__uncultured_bacterium,0.862016849888291
b99f6428c34143bbb68a93091648acec,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella_tannerae,0.995219569464765
9d27041976d7c3462acff34953a5323f,d__Bacteria; p__Firmicutes,0.9999993894651491
ef100d9b5e6c17d666bcb309cba0a1ae,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,0.999999999982328
61bbdb14a49a9e39709302f1adfcc572,d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__candidate_division,0.8096562429098164
5a3be4bbb08db3614723c6db63720bb4,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.986391311692397
62b35ac05dfefed6167b3015264f556f,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,0.9999998486483134
9b7a8a443b34fb607fae445c0b149466,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus,0.9998195194513658
2bb037494bd402aec4b2bb461e1ef41b,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis,0.9999964612282006
46d937cec5a1bf4bd408c03020913ed8,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,0.7098145937233984
f68f57aa3a7077269186734019bf54f7,d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter,0.9041369875581058
af7f7ae9956056b775b8c27706bd677c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999999999908747
93141a55e4f7cec536c146bf078a1ec4,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,0.9999999999486
6357d6bcc038558f46fc7e81317ff277,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pallens,0.9523917958778756
a3efbe5ef00622893f43686ebd56b59c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9969437618212977
f03f4ee6c77ba026e8737984cd667762,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_organism,0.9855211311554859
c8ceb5b92cd7e059aeeed8bb673c7450,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia,0.9344237254399764
968b6dd9e9df32a79556026fc1446b9f,d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__Candidatus_Saccharibacteria,0.9999721689995209
25d727df10634ebdd2ac72e24fb123f4,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_periodonticum,0.9677371564916326
4c6711981df542da0444b642bbd6e28c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas,0.9999999983429757
093d9f5591aa5c22444a697d275bc255,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.9998679700813118
5e6b7b223fd3833b42a7ce8b4056ac20,d__Bacteria,0.9999999999205117
875d2a158567fb8d182210ca2a86f2b9,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.99488663802991
7c207f1070ec43dc1a5e38ef7dd7e88c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_melaninogenica,0.999955475504985
47bd7bba55ddfb2b2f6a0e3f5b8319da,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,0.9998895849656129
608ebe0051f9a43473d71082ad13908a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_corporis,0.9999999179924861
4e8fc7c5bea06628efad83651587955b,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__human_gut,0.9791906687704035
105344b0b04df4d06036c8c91f439255,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__uncultured_Blautia,0.7843837467074397
aaa1f59c212ff3908c8eb993bf96f20b,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Libanicoccus; s__uncultured_bacterium,0.725667035105421
8cca73e31e9684cc35d23295945262a3,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_shahii,0.9879961506382982
d5857915aa4ebed835597527002c80e9,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.9999884423878187
eb798c9dd22c78f119e73f520cf4f525,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Johnsonella; s__uncultured_bacterium,0.9037653660151181
76a6338591c51016f30d48ab0bf5554c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9999999341326083
886e5c6c94dfbe3b7aaffdedd924ce8d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999999999981491
a711206d650215823cd9a39b9f7cbfe3,d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Candidatus_Saccharimonas; s__TM7_phylum,0.9990673698117561
b9ed98f2896f8280398f25fbf6713c10,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium,0.999999944705983
a95e95583fe80fae5ac8419d3544c35a,d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella,0.9999999996092037
2f3ab4de081b86c284fa009d9d93322d,d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_rectus,0.8910459823643551
7cf7b2307a3dd33acbec63c89e54fd3a,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9999999959025135
d1914e213b4dbc7dfadc6355db16d6d0,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tuzzerella; s__uncultured_bacterium,0.890707144133919
54e6a6e712cf9a50439ed52fbc84820b,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002,0.9993855682138046
de5c8afd64493c8728468367eb492897,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_Bacteroidales,0.9431535295906601
96e2aa31ca8f9a9c8550ba254b49daf0,d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter_apodemus,0.8064200284229806
a89f2c123b1888e770e75c44d3b8d605,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Helcobacillus; s__uncultured_bacterium,0.8844514987801242
8f6cab269b0e9c75fb86b4e1f1046fbd,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium,0.9999330509829378
71cbf2bed485c8083b12796f2a46abb6,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum,0.7742753248600616
2ab3640f8054a1add4e11ec4ad05772c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium,0.8319977401286561
a69aeb62585ba2f8b292ab8855a032b2,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas,0.9999880978080307
6936ac76250c7c5f46df82da1ebb3b37,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_nigrescens,0.9999999594834329
ce519891b02b30b145cc13f66626fc9e,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_Bacteroidetes,0.9845854478001466
c920d235aed041f9f2fe78fd0587ef02,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_sp.,0.8296954245503751
ebbeaf415ce30f05730126e80e99f80c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999999999999999
ea216e2d7a0a9243dd8590fdbc452a2a,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Kingella,0.8524949803145138
ac28f23bbe6565cf389c6d35125f8010,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales,0.9999505673484451
b8dd016b6456fa698b70ef087ff8bf3c,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.9999527909568664
8c63a68b98f81e87f1823a1e2d801ad2,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,0.9878518264396869
bbb04f14ed58ad6843c1a98ab5556e82,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9999991712607097
1073bc859e2beabbcc74d447b9f14f67,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,0.9992246375954963
d246982c36aa8d50be50398f9bcfdfec,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__unidentified,0.9888981895081547
247a0dcf614c91a072695d1f23039659,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Centipeda,0.8634238401577212
328552e00a1451dc950496397fa6ad10,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_colorans,0.9999354461311142
e10ecedf5f4f9cbec36b0d21ec7a245b,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas,0.8635531434787178
8c11b17dd5e377ef7fdba30800d17c31,d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium,0.9998090334320744
a6dc0a48f8e4ed0085710d32d28c312f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_nigrescens,0.9999998688453303
7bb1c04971bf52b5ebdc59f211726c2e,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.8158235107840154
9e65a5a78f145f6bfa328f7109d4caa5,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_nigrescens,0.9998691391939634
4d777b6e69e1941e3f0cd8fbe74cb151,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__F0332,0.8392605521251055
a40729aa7e596322a3e5265c4d3fff09,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.9681532114497691
342b43cfa881938a27d9715a8e00784d,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella,0.99997682565715
8329eb07c05a619503b523cb761c70d9,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_aurantiaca,0.992069131834248
06f4e7cdceb19af8b47855411e1692ac,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella,0.9999999924798244
1b03d755ce580177261034d4be8650c9,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575; s__uncultured_bacterium,0.9980491733749834
ac1d4e46240660a75dd561498d1c50df,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_organism,0.9926246387964107
5fe8ef5028c725944ba86590dfc89e17,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides,0.9999999998557259
3e345e63868a4d0acbb5ccbe78f5dd76,d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__unidentified,0.9948347595431795
aeca5372198c6727ca56ab936e141f68,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella,0.9999999999999875
b43dd63c51e1fb5c57eb2416a7fe7696,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter,0.89337501823446
652351ff85fd42753adb3d74fb6a6676,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria,0.9999595348377661
9e1c7a75547e8faa51f75ba536a32b2c,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_bacterium,0.974477977915213
f92ee93b5a406518b1333735ad8c21cb,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41,0.9999999970826949
75632949931c80a9caec4451c879aaa0,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24; s__uncultured_Acidobacteria,0.7368812003191806
fe0b009ebb03e6c09ce2863a4c1d5fcc,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,0.8531798891641511
e0dd3a4c06fb2506cd65d38d64229f94,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__Haemophilus_sputorum,0.9842071769605935
84140c49250f0c14b81079b0d2694253,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces,0.9999999999978053
ee818bdf903faedf96bfef92b536aa29,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_salivae,0.9416881661412364
d7e6241962f88d97efaaedebbec52755,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,0.9999996771555294
3f5cccbbfa8746f40920dafcfcc50a55,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces,0.9999504444227221
a62ed989c5d8e8174f9965debc1abdd6,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,0.999714705770387
0ef56732711706396beb4c8c91006268,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,0.9999999999960613
0e092fcf6ad10e874ba76cba6c643416,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas,0.8761459102948833
861337e6f2df9d694f20e2f144decb2d,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas,0.8190594161895421
9b879cdb75b48354f23320cbd95254ea,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_melaninogenica,0.7347898010262505
a72dadb964d4a77df81209cbd65786a3,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales,0.9999948804173022
911645257bd96ba71c2b5057fb09a266,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium,0.9893207610359174
10029e7584a4645cf6d30ba056b4250a,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,0.774036754191637
